AREA,SITE_ID,SITE_NAME,SURVEY_ID,EVENT_DATE,EVENT_DATE_YEAR,SAMPLE_CODE,SURVEY_RANKED_NGR,SURVEY_RANKED_EASTING,SURVEY_RANKED_NORTHING,SURVEY_LENGTH,SURVEY_WIDTH,SURVEY_AREA,FISHED_WIDTH,FISHED_AREA,SURVEY_METHOD,SURVEY_STRATEGY,NO_OF_RUNS,SURVEY_SPECIES_ID,SPECIES_ID,SPECIES_NAME,LATIN_NAME,RUN1,RUN2,RUN3,RUN4,RUN5,RUN6,ALL_RUNS,SPCSNO,SPCSNO_SE,SPCSPV,SPCSPV_SE,OBSERVED_ABUNDANCE,ZERO_CATCH,SURVEY_STATUS,IS_THIRD_PARTY,IS_SPECIES_SELECTIVE,SURVEY_INSERT_DATE
Teign,9388,Chudleigh Run (Dip),155384,28/08/2019,2019,,SX8536077830,285360,77830,25,10.93,273.25,10.93,273.25,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,695167,118,Atlantic salmon,Salmo salar,7,,,,,,7,,,,,,No,Completed,No,No,17/09/2019
Teign,9388,Chudleigh Run (Dip),155384,28/08/2019,2019,,SX8536077830,285360,77830,25,10.93,273.25,10.93,273.25,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,695168,111,Brown / sea trout,Salmo trutta,3,,,,,,3,,,,,,No,Completed,No,No,17/09/2019
Teign,9388,Chudleigh Run (Dip),155384,28/08/2019,2019,,SX8536077830,285360,77830,25,10.93,273.25,10.93,273.25,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,695169,283,Bullhead,Cottus gobio,115,,,,,,115,,,,,,No,Completed,No,No,17/09/2019
Teign,9388,Chudleigh Run (Dip),155384,28/08/2019,2019,,SX8536077830,285360,77830,25,10.93,273.25,10.93,273.25,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,695170,284,Minnow,Phoxinus phoxinus,42,,,,,,42,,,,,,No,Completed,No,No,17/09/2019
Teign,9388,Chudleigh Run (Dip),155384,28/08/2019,2019,,SX8536077830,285360,77830,25,10.93,273.25,10.93,273.25,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,695171,286,Stone loach,Barbatula barbatula,213,,,,,,213,,,,,,No,Completed,No,No,17/09/2019
Teign,9388,Chudleigh Run (Dip),155384,28/08/2019,2019,,SX8536077830,285360,77830,25,10.93,273.25,10.93,273.25,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,695172,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,17/09/2019
Teign,9388,Chudleigh Run (Dip),155384,28/08/2019,2019,,SX8536077830,285360,77830,25,10.93,273.25,10.93,273.25,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,695173,281,3-spined stickleback,Gasterosteus aculeatus,2,,,,,,2,,,,,,No,Completed,No,No,17/09/2019
Teign,9390,Millhouse (U/s Millpond) (Sp),154619,19/06/2019,2019,,SX6958087640,269580,87640,60,2.08,124.8,2.08,124.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,689284,286,Stone loach,Barbatula barbatula,1,,,,,,1,,,,,,No,Completed,No,No,19/06/2019
Teign,9390,Millhouse (U/s Millpond) (Sp),154619,19/06/2019,2019,,SX6958087640,269580,87640,60,2.08,124.8,2.08,124.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,689285,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,19/06/2019
Teign,9390,Millhouse (U/s Millpond) (Sp),161112,01/06/2022,2022,,SX6958087640,269580,87640,65,2.01,130.65,2.01,130.65,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,717417,111,Brown / sea trout,Salmo trutta,9,,,,,,9,,,,,,No,Completed,No,No,08/07/2022
Teign,9390,Millhouse (U/s Millpond) (Sp),161112,01/06/2022,2022,,SX6958087640,269580,87640,65,2.01,130.65,2.01,130.65,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,717418,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,08/07/2022
Teign,9391,Cranaford Bridge (Sp),155371,31/07/2019,2019,,SX7109088490,271090,88490,35,1.79,62.65,1.79,62.65,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,696233,118,Atlantic salmon,Salmo salar,3,,,,,,3,,,,,,No,Completed,No,No,17/09/2019
Teign,9391,Cranaford Bridge (Sp),155371,31/07/2019,2019,,SX7109088490,271090,88490,35,1.79,62.65,1.79,62.65,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,696234,111,Brown / sea trout,Salmo trutta,34,,,,,,34,,,,,,No,Completed,No,No,17/09/2019
Teign,9391,Cranaford Bridge (Sp),155371,31/07/2019,2019,,SX7109088490,271090,88490,35,1.79,62.65,1.79,62.65,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,696235,283,Bullhead,Cottus gobio,4,,,,,,4,,,,,,No,Completed,No,No,17/09/2019
Teign,9391,Cranaford Bridge (Sp),155371,31/07/2019,2019,,SX7109088490,271090,88490,35,1.79,62.65,1.79,62.65,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,696236,286,Stone loach,Barbatula barbatula,28,,,,,,28,,,,,,No,Completed,No,No,17/09/2019
Teign,9391,Cranaford Bridge (Sp),155371,31/07/2019,2019,,SX7109088490,271090,88490,35,1.79,62.65,1.79,62.65,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,696237,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,17/09/2019
Teign,27697,Preston (Dip)*,149061,24/08/2016,2016,,SX8550074470,285500,74470,25,15.63,390.75,15.63,390.75,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,652016,111,Brown / sea trout,Salmo trutta,1,,,,,,1,,,,,,No,Completed,No,No,26/08/2016
Teign,27697,Preston (Dip)*,149061,24/08/2016,2016,,SX8550074470,285500,74470,25,15.63,390.75,15.63,390.75,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,652017,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,26/08/2016
Teign,27697,Preston (Dip)*,149061,24/08/2016,2016,,SX8550074470,285500,74470,25,15.63,390.75,15.63,390.75,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,652018,243,European elvers,Anguilla anguilla,11,,,,,,11,,,,,,No,Completed,No,No,26/08/2016
Teign,27697,Preston (Dip)*,149061,24/08/2016,2016,,SX8550074470,285500,74470,25,15.63,390.75,15.63,390.75,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,652019,283,Bullhead,Cottus gobio,76,,,,,,76,,,,,,No,Completed,No,No,26/08/2016
Teign,27697,Preston (Dip)*,149061,24/08/2016,2016,,SX8550074470,285500,74470,25,15.63,390.75,15.63,390.75,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,652020,286,Stone loach,Barbatula barbatula,24,,,,,,24,,,,,,No,Completed,No,No,26/08/2016
Teign,27697,Preston (Dip)*,149061,24/08/2016,2016,,SX8550074470,285500,74470,25,15.63,390.75,15.63,390.75,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,652021,284,Minnow,Phoxinus phoxinus,20,,,,,,20,,,,,,No,Completed,No,No,26/08/2016
Teign,27697,Preston (Dip)*,149061,24/08/2016,2016,,SX8550074470,285500,74470,25,15.63,390.75,15.63,390.75,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,652022,320,Lamprey sp.,Petromyzontidae,6,,,,,,6,,,,,,No,Completed,No,No,26/08/2016
Teign,27697,Preston (Dip)*,149061,24/08/2016,2016,,SX8550074470,285500,74470,25,15.63,390.75,15.63,390.75,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,652023,342,Flounder,Platichthys flesus,3,,,,,,3,,,,,,No,Completed,No,No,26/08/2016
Teign,29002,Clifford Field (SP),154858,19/07/2019,2019,,SX7770090140,277700,90140,57,2.1,119.7,2.1,119.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691052,118,Atlantic salmon,Salmo salar,15,,,,,,15,,,,,,No,Completed,No,No,22/07/2019
Teign,29002,Clifford Field (SP),154858,19/07/2019,2019,,SX7770090140,277700,90140,57,2.1,119.7,2.1,119.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691053,111,Brown / sea trout,Salmo trutta,19,,,,,,19,,,,,,No,Completed,No,No,22/07/2019
Teign,29002,Clifford Field (SP),154858,19/07/2019,2019,,SX7770090140,277700,90140,57,2.1,119.7,2.1,119.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691054,283,Bullhead,Cottus gobio,1,,,,,,1,,,,,,No,Completed,No,No,22/07/2019
Teign,29002,Clifford Field (SP),154858,19/07/2019,2019,,SX7770090140,277700,90140,57,2.1,119.7,2.1,119.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691055,286,Stone loach,Barbatula barbatula,25,,,,,,25,,,,,,No,Completed,No,No,22/07/2019
Teign,29002,Clifford Field (SP),154858,19/07/2019,2019,,SX7770090140,277700,90140,57,2.1,119.7,2.1,119.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691056,242,European eels > elvers,Anguilla anguilla,3,,,,,,3,,,,,,No,Completed,No,No,22/07/2019
